Index,Open,High,Low,Close,Volume
29/06/1974,1.3012,1.31,1.3006,1.3074,43406
30/06/1974,1.3124,1.3238,1.3116,1.3176,42000
01/07/1974,1.3098,1.312,1.2964,1.2994,47726
02/07/1974,1.3088,1.3204,1.3088,1.311,44918
03/07/1974,1.3062,1.3084,1.3,1.3058,28614
04/07/1974,1.3096,1.314,1.3024,1.3032,31706
05/07/1974,1.31,1.3156,1.3056,1.3104,42778
06/07/1974,1.3088,1.3088,1.2972,1.3008,39252
07/07/1974,1.2968,1.3268,1.2952,1.3186,77506
08/07/1974,1.3206,1.335,1.319,1.3346,52762
09/07/1974,1.337,1.3402,1.3318,1.3372,49642
10/07/1974,1.3318,1.3356,1.3264,1.3326,39232
11/07/1974,1.3306,1.331,1.3224,1.3284,44688
12/07/1974,1.3266,1.3334,1.315,1.3176,52032
13/07/1974,1.3204,1.325,1.315,1.3228,34494
14/07/1974,1.323,1.3244,1.3164,1.3176,34768
15/07/1974,1.3118,1.3164,1.3094,1.3118,33694
16/07/1974,1.312,1.326,1.2952,1.2986,61230
17/07/1974,1.3002,1.3058,1.2904,1.2908,53800
18/07/1974,1.28,1.2938,1.2784,1.2852,53266
19/07/1974,1.2884,1.2942,1.2852,1.2916,45796
20/07/1974,1.298,1.3276,1.2924,1.3216,58640
21/07/1974,1.3156,1.329,1.315,1.3226,45792
22/07/1974,1.3192,1.321,1.301,1.3076,36814
23/07/1974,1.3078,1.3134,1.3036,1.3114,21922
24/07/1974,1.3088,1.3148,1.3086,1.3106,22502
25/07/1974,1.3066,1.3188,1.3066,1.3154,28234
26/07/1974,1.3168,1.3224,1.307,1.3102,43196
27/07/1974,1.3124,1.316,1.301,1.3086,31358
28/07/1974,1.3076,1.3144,1.3038,1.312,27584
29/07/1974,1.3142,1.3164,1.3072,1.3114,30214
30/07/1974,1.31,1.3112,1.307,1.3096,20150
31/07/1974,1.3102,1.328,1.3044,1.327,54994
01/08/1974,1.3346,1.3498,1.3328,1.3476,32726
